Модель,CPU,Wi-Fi,+2.4 ГГц,+5 ГГц,Flash,RAM,Антенны,2.5G порт,USB,Управление питанием USB,PoE,Gigabit порты,+Портов всего,+Провод,KeeneticOS,Форм-фактор
Cudy TR3000 / TR30,"1.3 GHz Dual-Core, ARM Cortex-A53",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,512 MB DDR3,2 внешние + 1 внутр.,Да (WAN),USB 3.0[1][2],Да,Нет,1 WAN + 1 LAN,2,2.5G WAN + 1G LAN,Да,Компактный
Cudy WR3000S v1,"1.3 GHz Dual-Core, ARM Cortex-A53",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,256 MB DDR3,4 внешние,Нет,Нет,Нет,Нет,1 WAN + 4 LAN,5,5 x 1G,Нет,Настольный
Cudy WR3000E v1,"1.3 GHz Dual-Core, ARM Cortex-A53",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,256 MB DDR3,4 внешние,Нет,Нет,Нет,Нет,1 WAN + 4 LAN,5,5 x 1G,Нет,Настольный
Cudy TR1200,"580 MHz Single-Core, MIPS 24KEc",Wi-Fi 5,300 Мбит/с,867 Мбит/с,16 MB NOR[3][4][5],128 MB DDR3,2 внешние,Нет,USB 2.0[2],Нет,Нет,1 WAN + 1 LAN (100M),2,2 x 100M,Нет,Компактный
Cudy WR1300 v3,"MT7621AT, Dual-Core 880 MHz",Wi-Fi 5,300 Мбит/с,867 Мбит/с,16 MB NOR[3][4][5],128 MB DDR3,4 внешние,Нет,Нет,Нет,Нет,1 WAN + 4 LAN,5,5 x 1G,Нет,Настольный
Netis NX30[7],"MediaTek MT7981BA, Dual-Core 1.3 GHz",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,256 MB DDR3,4 внешние,Нет,Нет,Нет,Нет,1 WAN + 3 LAN,4,4 x 1G,Нет,Настольный
Netis NX31,"1.3 GHz Dual-Core, ARM Cortex-A53",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,256 MB DDR3,4 внешние,Нет,Нет,Нет,Нет,1 WAN + 3 LAN,4,4 x 1G,Да,Настольный
Netis N6,"MT7621AT, Dual-Core 880 MHz",Wi-Fi 6,574 Мбит/с,1201 Мбит/с,128 MB NAND,256 MB DDR3,4 внешние,Нет,USB 3.0[2],Нет,Нет,1 WAN + 4 LAN,5,5 x 1G,Да,Настольный
Netis NX32U,"1.3 GHz Dual-Core, ARM Cortex-A53",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,256 MB DDR3,4 внешние,Нет,USB 3.0[2],Нет,Нет,1 WAN + 3 LAN,4,4 x 1G,Да,Настольный
Xiaomi AX3000T,"1.3 GHz Dual-Core, ARM Cortex-A53",Wi-Fi 6,574 Мбит/с,2402 Мбит/с,128 MB NAND,256 MB DDR,4 внешние,Нет,Нет,Нет,Нет,1 WAN + 3 LAN,4,4 x 1G,"Да[6]",Настольный
